movie_id,director
41821,Zhang Yimou
41821,Yang Feng-Liang
13511,George Pavlou
39850,Steven Soderbergh
39850,Wong Kar-wai
39850,Michelangelo Antonioni
53399,Saverio Costanzo
60422,Sam Levinson
416211,Orlando von Einsiedel
369230,Fabio Bonifacci
369230,Francesco Miccichè
40724,Kevin Sullivan
1944,Tod Williams
411736,Rick Morales
27983,Melville Shavelson
48584,Charles Matton
56780,Paul Johansson
41664,Neri Parenti
21028,Vladimir Menshov
10670,James Goldstone
11600,Brian De Palma
399612,Mateo Gil
120457,Matteo Rovere
44268,Neri Parenti
12779,Guy Ritchie
29896,Brenton Spencer
410876,D.J. Viola
18910,William Peter Blatty
43122,Alexander Korda
82474,Frank Borzage
108021,Stephen Gyllenhaal
18300,Danièle Thompson
80384,Craig Moss
215881,Catherine Hardwicke
360605,Paul Hoen
77744,Sam Wood
354220,Nick Simon
199615,János Szász
15992,Stephen Gaghan
11019,Alastair Fothergill
11019,Andy Byatt
70609,Walter Boos
70609,Ernst Hofbauer
23439,Roger Corman
19552,Tran Anh Hung
19823,Jeff Beesley
19580,Robert Berlinger
13647,Jay Oliva
13647,Patrick Archibald
11053,Steno
186869,Chris Walas
91549,Mary Harron
332976,Keoni Waxman
28209,Francis Giacobetti
44645,Leonard Ho
24828,Paul Weiland
11563,Jackie Chan
397520,John Kent Harrison
10615,Louis C.K.
14674,Anthony Mann
27029,Fred Zinnemann
1627,François Truffaut
33115,Preston Sturges
5717,Ramin Bahrani
14443,Rod Amateau
441881,Kabir Khan
242575,Jorge Ramírez Suárez
16657,Derek Yee Tung-Sing
255456,Carlo Verdone
392011,Ceyda Torun
12622,Takeshi Kitano
31646,James Cameron
60011,Steven Silver
240704,David Douglas
18671,Joseph H. Lewis
39341,Lance W. Dreesen
33214,Nicolas Roeg
28658,Sidney Lanfield
24395,Sidney Lumet
13924,Alvy Ray Smith
42739,Tim Roth
13817,Ana Kokkinos
160118,Călin Peter Netzer
258284,Amy Berg
30180,Doug Pray
55650,Ingmar Bergman
14280,Carroll Ballard
199556,Brian Trenchard-Smith
33078,Peter Greenaway
27845,Steve Buscemi
31427,Kon Ichikawa
19300,Gerald Thomas
8883,Ole Christian Madsen
13506,Andrey Kravchuk
11204,Roland Suso Richter
25536,Johnnie To
185574,Louis C.K.
17632,Chris Bouchard
49462,Mike Leigh
11945,Olle Hellbom
392820,Jim Jarmusch
34667,Jacques Tourneur
318279,Elizabeth Chai Vasarhelyi
318279,Jimmy Chin
23637,Lina Wertmüller
14005,Lloyd Kaufman
409421,Hiroyuki Seshita
18776,Billy Wilder
220471,Christian E. Christiansen
2433,Jacques Demy
80151,Cyril Frankel
200813,Alastair Fothergill
13730,Richard Berry
38222,Vincente Minnelli
400329,Nirpal Bhogal
120852,Takashi Miike
1123,Phillip Noyce
32235,Michael Polish
9431,Gilbert Adler
70410,Andrzej Żuławski
72615,Gustav Wiklund
15043,Greg Beeman
63574,Todd Graff
21956,Scott Jeralds
295144,Julian Farino
31952,Roy Ward Baker
229304,Lee Su-Jin
363093,Park Hoon-Jung
26959,David DeCoteau
11401,Joe Berlinger
11401,Bruce Sinofsky
39957,Carlos Brooks
31516,Stanley Donen
31516,Gene Kelly
17577,Jason Connery
193380,Josée Dayan
73144,Dan Trachtenberg
34204,David Jackson
135281,Noémie Lvovsky
11828,Terry Jones
22711,Ron Shelton
42264,Michael Ritchie
347762,Anthony DiBlasi
44092,Chao-Bin Su
44092,John Woo
29039,Steve Carver
80440,Philippe Garrel
18595,Lenny Abrahamson
80136,Matthias Luthardt
40969,Roger Spottiswoode
17334,James Dodson
323929,Trey Edward Shults
323929,Trey Edward Shults
41975,Claude Chabrol
14245,Craig R. Baxley
233112,Benny Chan
47518,Robert Lieberman
308457,Jennifer Phang
12888,Hype Williams
301748,Jonathan Silverman
301748,Jennifer Finnigan
23943,Robert J. Rosenthal
2699,Robert Lieberman
14621,John G. Avildsen
46592,Grigoriy Chukhray
121828,Takeshi Kitano
1834,Edward Dmytryk
89326,Aimee Lagos
18871,Robert Montgomery
28333,Jerry Lewis
122804,Sean Stone
32480,Mario Monicelli
26397,Ken Burns
12232,Alexander Korda
12232,William Cameron Menzies
12232,Zoltan Korda
12232,Michael Powell
12232,Ludwig Berger
12232,Tim Whelan
358881,Nicolas Boukhrief
6949,Peter Bogdanovich
22094,Walter Hill
15873,John Guillermin
43138,Richard Brooks
200823,Isabelle Doval
242546,Fuminori Kizaki
24012,Laurence Olivier
35073,Eugène Lourié
303665,Charlotte Fantelli
303665,Charlotte Fantelli
13318,Jens Lien
93263,Peter Medak
11148,Lucía Puenzo
18993,Cy Endfield
4780,Brian De Palma
10467,Alan Parker
43358,William Wyler
27480,Glendyn Ivin
13570,David Schmoeller
18094,Sacha Gervasi
25476,Alan Clarke
62441,James Strong
26811,Freddie Francis
27031,Masaki Kobayashi
12454,Mike Leigh
50268,Tinto Brass
79331,Joseph M. Newman
174378,Steph Green
271826,Denys Arcand
26010,Nicky Li Chung-Chi
39874,George Mihalka
24662,Mark Dindal
52264,Alain Gagnol
52264,Jean-Loup Felicioli
46920,Daniele Luchetti
169758,Adam Neutzsky-Wulff
21801,Andrew J. Smith
21801,Alex Smith
51072,Pierre Salvadori
15477,C.M. Talkington
15944,Charles Barton
8618,Nicholas Hytner
100046,Lee Kirk
74661,Ben Verbong
63315,Tom Putnam
9302,Jon Avnet
253254,Shawn Christensen
14050,Jay Roach
193722,Hitoshi Matsumoto
412467,Claudio Fäh
23592,Tony Giglio
16857,Peter Care
42630,Gordon Douglas
108573,Martin Asphaug
32221,Martha Coolidge
11905,Neil Jordan
17905,Seijun Suzuki
11039,Michele Lupo
39875,Mark Herrier
24683,Patricia Harrington
24711,Steven Schachter
31299,Paul Morrison
161495,Peter Yates
25445,Norman Tokar
49852,Andrei Konchalovsky
53565,Walt Disney
20720,Manny Rodriguez
409447,Alex Rudzinski
409447,Kenny Leon
360404,William Lau
20367,Edgar G. Ulmer
18009,Rodman Flender
14384,Ralph Nelson
13671,Morton DaCosta
12598,Jean Girault
32054,John Boorman
40719,Albert S. Rogell
229296,Jon M. Chu
51261,Jeff Kanew
41913,Arthur Hiller
176570,Matthew Arnold
93084,Guy Maddin
16351,Atom Egoyan
60821,Craig Pryce
4398,Michael Herbig
27726,Larry Cohen
233,Philip Kaufman
10783,Nora Ephron
28981,George P. Cosmatos
9452,Warren Beatty
225745,Takuya Sato
16155,John Hamburg
848,Matthew Robbins
24266,George T. Miller
9060,Fruit Chan
16450,Brian Smrz
18202,David Wu
9465,Robert Altman
38368,Apichatpong Weerasethakul
11366,Higuchinsky
31277,Richard Gabai
25147,Michael Winterbottom
380075,Kai Wessel
19953,Arthur Lubin
365805,Michael Bafaro
45609,Iain Softley
301729,Marc Furmie
301729,Marc Furmie
10190,Alan Ball
25648,Kim Ki-duk
8765,Gabriele Salvatores
375290,Raja Menon
375290,Raja Menon
118683,Keoni Waxman
84203,Christopher Neil
284460,Gregory Hatanaka
15647,Charles Herman-Wurmfeld
37080,Rodrigo García
390777,Lee Kirk
46828,Blake Edwards
18587,J. Lee Thompson
51917,Paolo Virzì
4457,Fabrizio Laurenti
13632,Charles Correll
212063,Teller
182873,James Nunn
25041,Shawn Ku
52203,John Gilling
295592,Mark Linfield
295592,Alastair Fothergill
28387,Noah Baumbach
11614,Michele Lupo
17037,Arlene Sanford
25914,Russell Rouse
406785,Leo Matsuda
3511,Sean Ellis
15119,Robert Houston
15119,Kenji Misumi
19413,Ettore Scola
27449,Alfred E. Green
9776,Chris Rock
14801,Joseph Sargent
65034,Curtis Hanson
36800,Tarik Saleh
31032,Cristi Puiu
2029,Étienne Chatiliez
417503,Hallvard Bræin
403429,Paul Negoescu
26186,Eric Till
742,Lukas Moodysson
22318,David Veloz
356486,Josh Bear
41988,Joaquim Dos Santos
158990,Quentin Dupieux
23325,Hal Walker
17834,Michael Ritchie
18019,Joseph L. Mankiewicz
541,Otto Preminger
35939,Stephen Poliakoff
346401,Hervé Martin-Delpierre
50794,Sean McNamara
214075,Fred Schepisi
53776,Gérald Hustache-Mathieu
42569,Carl Reiner
22398,John Polson
38966,Thom Eberhardt
294690,Ryan Little
195,Ernst Lubitsch
14584,Robert Moore
19311,Tatia Rosenthal
24276,John Sayles
26956,David DeCoteau
44027,Werner Herzog
3527,Wim Wenders
19274,Jackie Chan
19274,Kenneth Tsang
13916,Keoni Waxman
50724,Ricardo de Montreuil
282069,Takashi Yamazaki
9048,Ching Siu-Tung
72842,Niall MacCormick
248688,Emilio Aragón
290382,Sean Evans
290382,Roger Waters
331576,Soi Cheang
18158,Fred F. Sears
16652,Steven E. Gordon
16652,Boyd Kirkland
36895,Naomi Kawase
1956,Gus Van Sant
393445,Karan Johar
270771,Thomas S. Hammock
14687,Roger Young
16442,Howard Hawks
8216,Peter Jackson
78363,Eva Ionesco
19827,Arthur Hiller
50541,Donald Wrye
15708,C. Jay Cox
13996,Randall Miller
38765,Andrew V. McLaglen
2566,François Ozon
22478,Woody Allen
27681,Blair Treu
32250,Takashi Shimizu
282848,James Payne
259453,Ronnie Thompson
48871,Sheldon Wilson
7295,J.S. Cardone
43751,Narciso Ibáñez Serrador
24411,Isaac Florentine
101660,Kenneth Johnson
47475,Nick Castle
8942,Kelly Reichardt
104185,Jeff Burr
27857,Stephen Frears
332283,Haifaa Al-Mansour
19379,Charles Jarrott
39434,Dario Argento
40641,Jacques Demy
10759,Tom Brady
1811,Gregg Araki
20981,Andrew Leman
17832,John Nicolella
38940,Perry Lang
14585,Neil LaBute
26606,Nicolas Roeg
26606,Donald Cammell
352205,Leena Yadav
29778,Freddie Francis
20759,Reginald Hudlin
32076,John Schlesinger
34231,Brian Pulido
45569,Patrick Hughes
156713,Kyle Patrick Alvarez
336805,Nabil Ayouch
19460,Juan José Campanella
4251,Yash Chopra
13075,Laurie Collyer
5460,Scott Ziehl
167683,Bruno Barreto
166879,John Burgess
5769,Tony Richardson
152736,James Franco
3011,David Swift
28943,John Irvin
254526,Fruit Chan
1596,Michelle MacLaren
13633,Rick Rosenthal
17314,Roel Reiné
15618,Stuart Gordon
33766,Joyce Chopra
21810,Lenny Abrahamson
39800,Todd Solondz
20875,Leonid Gayday
47837,Sidney Lumet
33521,John Badham
11834,Terry Gilliam
18978,Joshua Logan
39356,Taika Waititi
15641,Eric Bross
149910,Robert Vince
27367,William Wyler
22555,Robert Harmon
41044,Zackary Adler
73686,Agnieszka Holland
54544,Jean Becker
18205,Jorge Fons
4946,Jacques Deray
282376,George Ovashvili
352025,Claude Lelouch
352025,Claude Lelouch
8391,Patricia Rozema
19287,Brian Trenchard-Smith
26612,Fraser Clarke Heston
161337,Juno John Lee
259075,Tonino Ricci
285135,W.D. Hogan
30698,Lloyd Kramer
19267,Robert Clouse
74471,Jonathan Ford
74471,Howard J. Ford
96987,Jay Duplass
96987,Mark Duplass
2546,Louis Malle
233423,Nancy Florence Savard
1994,Ernest B. Schoedsack
1994,Irving Pichel
362185,Amariah Olson
362185,Obin Olson
196032,Jens Jonsson
213015,Dante Lam
312797,Basel Owies
435707,Eduardo Casanova
10261,Blake Edwards
3686,Harald Reinl
26018,James Colquhoun
62931,Fuminori Kizaki
118677,Ron Nyswaner
118677,Phil Dorling
27295,Greg Beeman
10179,Stewart Raffill
133200,Choo Chang-min
43742,Glenn Gordon Caron
283686,Lluís Quílez
124075,Markus Imhoof
9407,Jon Avnet
235044,Alain Gsponer
42002,Bigas Luna
18801,Lewis Gilbert
26258,Greg Beeman
42623,Hy Averback
28504,Jack Hill 
211052,Alexandros Avranas
169298,Nick Lyon
31372,Hiroshi Inagaki
52286,Claude Pinoteau
8420,Roger Vadim
64124,Jean-Claude Brisseau
22136,François Ozon
196325,Peter Chan
8340,Bahman Ghobadi
21039,James Dearden
339145,Marya Cohn
20066,Nick Weiss
20271,Pietro Germi
161321,Leone Marucci
50225,Peter O'Fallon
28466,Michael Ritchie
11112,Donald Petrie
39938,George Cukor
9695,Joel Bender
16710,Tyler Perry
26398,Kevin Connor
14432,Vincent Pérez
13006,Tony Maylam
31638,Irwin Allen
18887,Robert Stevenson
5998,Fritz Lang
77462,Rémi Bezançon
43490,Raoul Walsh
23761,Alfred Sole
173205,Richard Robbins
72882,Lewis Gilbert
16876,Guy Ferland
25516,Rakesh Roshan
24014,George Cukor
31473,Larry Latham
31943,Robert Aldrich
27300,Bill Plympton
127918,Dror Moreh
17893,Javier Fesser
64854,Antonio Negret
20339,Robert Young
41665,Neri Parenti
220903,Martha Holmes
220903,Simon Blakeney
220903,Stephen Lyle
11530,Claude Zidi
25834,Harry Bromley Davenport
57586,Alastair Fothergill
57586,Keith Scholey
80125,Detlev Buck
21027,Andrew V. McLaglen
7091,Robert Bierman
49706,Pang Ho-cheung
399894,William Kaufman
316268,Chris Majors
248212,Hong Khaou
30500,Michael Pressman
20424,William Cameron Menzies
57656,Charles de Lauzirika
395883,Francesco Cinquemani
20544,Joseph Sargent
15462,Michael Schultz
339342,Kenny Gage
339342,Devon Downs
12627,Jacques Rivette
17796,Alex Winter
17796,Tom Stern
124,Krzysztof Kieślowski
301228,Justin Trefgarne
204553,Cho Ui-Seok
204553,Kim Byung-Seo
34729,Craig Shapiro
31102,David Swift
58959,Song Hae-sung
24914,Shinichiro Watanabe
5817,Roy Andersson
50435,David Hamilton
40817,Gabriele Muccino
60488,John Rawlins
43003,Orson Welles
16090,George Marshall
277688,Richard Bates Jr.
43739,Leo McCarey
14914,Marc Abraham
22985,Joseph Losey
30112,Li Yu
448449,Nick Broomfield
448449,Rudi Dolezal
43294,Steno
42984,Shôhei Imamura
10856,Juan Carlos Fresnadillo
15804,Edward Yang
63287,Lori Petty
32590,Wayne Wang
4918,John Mackenzie
19345,Bob Rafelson
31703,Alvin Rakoff
334304,Christian Duguay
336121,Jay Silverman
19664,Andrew V. McLaglen
384664,Fatih Akin
42218,Bert I. Gordon
26243,Otto Preminger
49347,John V. Soto
33157,Sergey Bondarchuk
18727,Ernst Lubitsch
13653,Fabián Bielinsky
156236,Philippe Le Guay
306482,Ariel Kleiman
283700,Abel Ferrara
159622,Cullen Hoback
214083,Alex Gibney
27103,Alain Berliner
25103,Jacques Tourneur
9028,Sergio Corbucci
366170,Satoshi Kuwabara
402907,Pascal Chaumeil
30080,Stanley Kramer
41488,Norman Jewison
36269,Craig Shapiro
31676,Michael Cimino
15077,Johnnie To
10409,Baz Luhrmann
32904,Gerard Johnson
141614,Jørgen Lerdam
141614,Kari Juusonen
173672,Steven Hentges
366143,Fabrice Joubert
366143,Brian Lynch
317190,Andy Goddard
9783,Tony Krantz
25950,Russell Mulcahy
27593,Billy Morrissette
28679,Ruggero Deodato
312804,Josh Mond
312804,Josh Mond
150230,Raimund Huber
386501,Eshom Nelms
386501,Ian Nelms
15256,Risa Bramon Garcia
17030,Archie Mayo
15179,Ella Lemhagen
17409,Henry King
43317,Frank Tashlin
197696,Abel Ferrara
30983,Michael Grossman
249170,Todd Douglas Miller
19084,Christopher Erskin
95755,Jonas Åkerlund
27233,Takeshi Kitano
18747,Johnnie To
7088,Neill Fearnley
120475,Yoshihiro Ueda
11822,Jörg Buttgereit
150229,David Jacobson
19072,David Lean
239103,Pepe Danquart
140491,Michael Shumway
174682,Josh C. Waller
12228,Fenton Bailey
12228,Randy Barbato
38594,Yoshihiro Ueda
13005,Art Linson
333596,Andrew Erwin
333596,Jon Erwin
333596,Andrew Erwin
333596,Jon Erwin
48254,Paolo Virzì
20423,Al Reinert
28434,Robert Wise
16167,Phedon Papamichael
19429,Sydney Pollack
16392,Andy Cheng
282963,James Strong
464111,Neill Blomkamp
252391,Takashi Shimizu
336029,Natalie Portman
12395,Michael Apted
20873,Leonid Gayday
19618,André De Toth
137315,Paolo Virzì
13534,Andrews Jenkins
25664,Johnnie To
14689,George Roy Hill
35919,Edward L. Cahn
33996,Christian Carion
201550,Jake Goldberger
448847,Ronnie Thompson
35292,Peter Chelsom
127,Krzysztof Kieślowski
30128,Bob Gosse
23919,James Komack
42232,Hal Ashby
18232,Feng Xiaogang
108726,Chandran Rutnam
14931,George Armitage
12903,Joe Sichta
331588,Stephen Herek
19562,Philippe de Broca
98568,Jack Heller
30718,Tab Murphy
34626,Gareth Evans
28100,Henry King
352490,Simon Aboud
40095,Mark Goldblatt
33932,Alec Baldwin
465,Catherine Breillat
2002,Catherine Breillat
18133,David S. Ward
13539,Mark Piznarski
192210,Márcio Garcia
4173,Roberto Rossellini
22102,Jeff Kanew
266537,Lucas Belvaux
17447,Christopher Ashley
204384,Frauke Finsterwalder
356334,Allan Ungar
17949,R. Paul Miller
59189,Saul Bass
11143,Yuen Woo-ping
25241,Jeff Lieberman
10257,Corey Yuen Kwai
10257,Patrick Leung
42640,Raoul Walsh
330770,Lucile Hadzihalilovic
293262,Clare Lewins
40841,Abbe Wool
16460,Mark A.Z. Dippé
16460,Kyung Ho Lee
21242,Edwin Sherin
15573,Mark Rydell
256740,Mark Young
23383,Laurence Olivier
831,Joseph M. Newman
18555,Annette Haywood-Carter
16820,Richard Franklin
353595,Rick Morales
212606,Erik Poppe
47088,Shari Springer Berman
47088,Robert Pulcini
899,D.W. Griffith
28319,Umberto Lenzi
16380,Rudolph Maté
36992,Tom Logan
36992,Hugh Parks
14788,Steven Soderbergh
14788,Steven Soderbergh
14788,Steven Soderbergh
14788,Steven Soderbergh
20442,Anthony Mann
46875,Samuel Fuller
41662,Robert Altman
400605,Pat Williams
325373,Kim Nguyen
19380,Roger Donaldson
47735,Ingmar Bergman
206260,Jay Chou
32113,Gerald Thomas
339751,Kent Jones
31220,Todd Holland
13787,Jane Campion
16166,Antti-Jussi Annila
31657,Hal Ashby
39358,Rachid Bouchareb
42892,Gabriele Salvatores
350499,Kunihiko Yuyama
31512,Tetsuya Nakashima
33016,Wes Craven
82825,Sujoy Ghosh
18374,Shin Tae-Ra
50601,Renny Harlin
264729,Nacho G. Velilla
9958,Mike Clattenburg
37178,Peter Berg
25556,Charles Grosvenor
61062,Ryoo Seung-wan
10842,Sion Sono
35458,Tim Allen
96631,Kieron Hawkes
31264,Joe D'Amato
21500,Lewis John Carlino
44710,Francis Palluau
12484,J.S. Cardone
71142,Heywood Gould
19543,Don E. FauntLeRoy
3598,Frank Capra
15192,Tim Blake Nelson
214137,Peter Anthony
142320,Massimiliano Bruno
149085,Stephen Fung
81900,David Block
20815,Volker Schlöndorff
35201,John Frankenheimer
225719,Jean-Paul Salomé
22522,Charles Jarrott
18503,Paolo Virzì
9065,Lars von Trier
12097,Olle Hellbom
77245,John Ford
14758,Marianna Palka
98631,Sion Sono
13199,Edward James Olmos
14977,Alex Turner
35188,Frank Tashlin
244114,Alan Yuen
44155,Olivier Baroux
23101,Norman Z. McLeod
117978,Jeremy Power Regimbal
27292,Michael Ritchie
244580,Jeff Preiss
22100,Paul Soter
14805,Antoine Fuqua
381767,Ali Abbasi
31648,Leonid Gayday
71701,Joseph Losey
36251,David Steinberg
32027,Robert Kaylor
12715,J. Lee Thompson
378200,Bille Woodruff
378200,Bille Woodruff
10482,Adrian Edmondson
28430,Val Guest
323694,Ben Blaine
323694,Chris Blaine
294463,Julien Neel
32044,Robert Altman
33419,Roy William Neill
17043,John Stainton
336222,Grímur Hákonarson
10251,Warren P. Sonoda
16350,Fabrice Du Welz
14028,Tim Matheson
14028,Reynaldo Rodriguez
9921,Lee Daniels
201132,Anthony Powell
313074,Jim Weedon
19433,J.T.S. Moore
186935,Amat Escalante
174678,Karl Mueller
311770,Sanna Lenken
214081,Patrice Leconte
33539,Charles Grosvenor
19963,Albert Dupontel
1479,Lodge Kerrigan
19703,Neeraj Pandey
37058,Spike Jonze
50116,Matthew Warchus
48686,Peter R. Hunt
37433,Rintaro
37433,Yoshiaki Kawajiri
37433,Katsuhiro Ōtomo
21128,Carl Franklin
37964,Rick Famuyiwa
46827,Uli Edel
20871,Aleksandr Seryj
319067,Robert Gordon
319067,Morgan Neville
59145,Julien Leclercq
138372,Matthew Spradlin
4484,Édouard Molinaro
322518,Adam Massey
329809,Christian Vincent
329809,Christian Vincent
21352,George T. Miller
25884,Daniel Goldberg
29512,George A. Romero
53168,Stephen Chow
53168,Lee Lik-Chi
264170,Bruce Timm
361777,Alberto Rodríguez
13557,Mike Mendez
13194,Yoshiaki Kawajiri
124972,Mark Mann
12129,Vincent McEveety
34996,Abel Ferrara
128841,Phil Flores
128841,Mitchell Altieri
30126,Frank Tashlin
30126,Walter Lang
11847,Teddy Chan
3547,John Huston
309049,Sacha Bennett
10697,Agnès Jaoui
9311,Bille August
48035,Carl Theodor Dreyer
33676,Curtis Hanson
30708,Andrew V. McLaglen
288691,Tom Dolby
288691,Tom Williams
15767,Ryûhei Kitamura
267579,Pablo Fendrik
143567,Hugo Gélin
330298,Joann Sfar
5722,Russ Meyer
62008,Tyler Perry
19139,Andrew Morahan
68450,Curt Morgan
26108,Richard Eyre
27621,Paul Hoen
27621,Paul Hoen
8937,Kiyoshi Kurosawa
10258,Gary Trousdale
140161,Richard T. Heffron
2459,Yves Robert
21769,Katsuhito Akiyama
32499,Vincente Minnelli
29483,Rachel Ward
63360,Larry Stewart
98622,Shane Acker
12537,Karel Reisz
25858,Akira Kurosawa
11651,Sebastian Niemann
20849,Curtis Bernhardt
23282,Buster Keaton
23282,Edward F. Cline
38722,Gregory Nava
10686,Hiroyuki Nakano
33592,Donald Cammell
264646,Mark Baldo
15850,Miles Swain
41391,Carl Theodor Dreyer
56440,Fernando León de Aranoa
403052,Bruno Chauffard
403052,Glenn McCoy
28297,Jules Dassin
757,George Pollock
174341,Neil LaBute
43469,Vittorio De Sica
40364,Michele Soavi
14787,James T. Walker
75964,Martin Scorsese
93855,Carlo Verdone
9450,Mark Herman
26259,King Hu
57403,Raúl Ruiz
76211,Walter Lang
37516,Sebastian Gutierrez
15338,David M. Evans
17821,Krishna Rao
33725,Frank Capra
124134,Robert Townsend
7483,Amos Gitai
12717,Yves Robert
36095,Kiyoshi Kurosawa
14540,Michael Simon
393834,Ivan Sen
406429,Koan Hui On
14578,Michael Corrente
5145,Nick Love
22765,Andrew V. McLaglen
43200,Rocco Papaleo
292014,Aleksey Tsitsilin
37779,Karim Dridi
51200,John H. Lee
17478,Sanjay Gadhvi
32305,Kevin Elders
441728,Joel Hopkins
12543,Johnnie To
26149,Wes Craven
289891,Ami Canaan Mann
3043,Paul Morrissey
1926,Alejandro González Iñárritu
1926,Sean Penn
1926,Mira Nair
1926,Ken Loach
1926,Youssef Chahine
1926,Amos Gitai
1926,Shôhei Imamura
1926,Samira Makhmalbaf
1926,Idrissa Ouedraogo
1926,Danis Tanović
20162,Minna Virtanen
270403,Ronit Elkabetz
270403,Shlomi Elkabetz
412519,Bille Woodruff
36206,Sam Peckinpah
23568,Clare Kilner
273,Hans Weingartner
41171,Chazz Palminteri
42622,Francis Ford Coppola
31768,Nadia Tass
50674,Mikael Salomon
72277,Peter Weir
24798,David Byrne
172386,Brendan Maher
14963,Edward Burns
18011,Rob Spera
25720,Simon Langton
156268,Vince Offer
1802,Claude Chabrol
10002,Neil Jordan
60489,Sheldon Lettich
10368,Franco Zeffirelli
44899,Craig Shapiro
277597,Christopher Ray
18477,Wes Craven
308027,Jim Strouse
27561,Mike Clattenburg
21118,Jordan Brady
239056,Billy Kent
59726,David Keating
