movie_id,keyword
227932,brazilian
227932,comedy
4612,cataclysm
4612,weltbevölkerung
4612,lethal virus
4612,rainforest
127370,musical
127370,cancer
397981,nightmare
397981,board game
397981,gore
397981,blood
397981,vhs
397981,video store
397981,video tape
397981,1980s
397981,vhs tapes
397981,estranged brother
24264,africa
24264,mercenary
24264,adventure
24264,female hero
24264,jungle girl
21468,dancer
21468,show business
21468,musical
21468,singer
21468,cinemascope
21468,vaudeville
21468,song and dance
21468,musical revue
21468,broadway actress
10929,bad boss
10929,evil mother
10929,revenge
10929,humiliation
10929,obedience
12698,vietnam
12698,politics
12698,war
12698,lesson
12698,secretary of defense
12698,lyndon johnson
12698,anti war protest
12698,cuban missile crisis
12698,dominoes
12698,cabinet position
12698,armed forces
12698,spin doctor
12698,self immolation
12698,auto industry
11604,nice
11604,seduction
11604,train ride
11604,criminal
207780,terror
207780,infection
154030,firemen
154030,disaster
154030,tower
154030,seoul south korea
154030,disaster film
62592,undercover
62592,bridesmaid
62592,female friendship
62592,wedding
62592,sabotage
62592,female buddy
21733,martial arts
21733,kung fu
21733,fight
21733,court case
21733,garbage
21733,beautiful woman
21733,lawyer
21733,trial
21733,gangster
21733,art
19307,holiday
19307,nudist camp
19307,camping
19307,tent
19307,field
19307,vacation
19307,girls' boarding school
19307,bull
19307,farmer
19307,all girls school
19307,innuendo
19307,rambler
19307,campers
19307,camping equipment
8973,fanatic
8973,supernatural
8973,wizardry
8973,resurrection
8973,sect
8973,occultism
30114,gunslinger
30114,indian territory
30114,satire
30114,native american
30114,shootout
7913,new delhi india
7913,students' movement
7913,war of independence
7913,student
7913,celebration
15104,independent film
15104,woman director
31225,transvestism
31225,drag queen
31225,homophobia
31225,black
31225,homosexuality
31225,african american
31225,new york city
31225,transgender
31225,gay man
31225,transsexual
31225,reading
31225,shade
31225,subculture
31225,shoplifting
31225,lgbt
31225,drag
31225,nyc
31225,woman director
31225,harlem
31225,black lgbt
31225,latino lgbt
31225,voguing
31225,vogue
15865,slum
15865,mexico
15865,robbery
15865,militia
15865,vigilante
15865,murder
15865,escape
15865,crime
15865,violence
15865,neighborhood
15865,compound
18839,science fiction
18839,cyber
18839,cyberpunk
74849,holiday
74849,musical
74849,space
74849,jedi
74849,drunk
74849,space opera
74849,musical guest
23512,based on true story
23512,true
397442,gambling
397442,gambler
397442,duffel bag full of money
12582,london england
12582,detective
12582,alcoholism
12582,sherlock holmes
12582,spectacle
15300,juvenile crime
15300,child empowerment
15300,brawl
15300,boy singer
15300,name change
15300,slingshot
15300,juvenile detention
204342,hero
204342,anti hero
204342,based on comic
204342,tokusatsu
204342,pervert
18858,sex
18858,infidelity
18858,secret
18858,obsession
18858,paranoia
18858,seduction
18858,stalker
18858,fear
18858,husband
18858,woman director
19596,architect
19596,cello
19596,computer
97406,alcohol
97406,artist
97406,music
97406,drug
97406,band
2748,italy
2748,prostitute
2748,travel
2748,relationship
2748,divorce
3591,vulkan
3591,new love
3591,sapient
3591,will to survive
3591,volcano
3591,stone age
3591,primitive time
3591,rivalry
3591,stop motion
3591,dinosaur
3591,tribal
3591,cavemen
3591,cave girls
3591,prehistoric adventure
3591,prehistoric times
3591,prehistoric man
15822,sexual abuse
15822,prisoner
15822,degradation
15822,lawyer
15822,incest
13503,underwear
13503,tiger
13503,racial segregation
16409,work
16409,wedding
16409,father daughter relationship
16409,duringcreditsstinger
16409,american in the uk
38223,spy
38223,secret
38223,nanny
38223,notebook
38223,binoculars
38223,woman director
37291,independent film
16763,sequel
16763,trucker
23816,beautiful woman
23816,ancient egypt
23816,brunette woman
23816,egyptian mythology
23816,egyptology
23816,egyptologist
49397,martial arts
49397,sheriff
49397,bank
49397,dynamite
49397,hero
49397,senator
49397,investigation
49397,molotow cocktail
49397,fistfight
49397,outlaw
49397,revenge
49397,murder
49397,jail
49397,man hunt
49397,explosion
49397,framed
49397,bank robbery
49397,shaving
49397,cowboy
49397,spaghetti western
49397,jail break
44132,sex
44132,forest
44132,beautiful woman
44132,stalking
44132,werewolf
44132,erotic movie
44132,erotic 70s
214093,thriller
214093,teacher student relationship
26555,tropical island
13803,little girl
13803,killer
2463,terminal illness
2463,thief
2463,revenge
2463,murder
2463,hong kong
66118,time travel
66118,adventure
66118,comedy
323674,relationship problems
323674,relationship
323674,violence
323674,woman director
323674,young adult
323674,complicated relationships
25767,cheating husband
25767,millionaire
25767,oil tycoon
21997,government
21997,dictatorship
21997,butterfly
21997,dominican republic
207270,new york
207270,detective
207270,smoking
207270,underground
207270,hamster
207270,fiancé
207270,chase
207270,police
207270,murder
207270,morphine
207270,marijuana
207270,blood
207270,smoking marijuana
207270,dirty cop
207270,new york city
207270,drug
207270,foot chase
207270,lock pick
207270,drug addict
207270,saw
207270,circular saw
207270,elevator shaft
207270,one night
207270,sprinkler system
207270,elevator
207270,storage unit
934,italian
934,jewelry
934,safe
934,night club
934,burglary
934,newspaper stand
934,rough
934,silhouetted dancer
934,cigarette lighter
934,tuberculosis
934,cleaners
38099,martial arts
16407,china
16407,martial arts
16407,contest
14171,post traumatic stress  disorder
14171,u.s. soldier
14171,iraq veteran
294993,martial arts
294993,kung fu
294993,wu shu
294993,huang feihong
363841,civil war
363841,spain
363841,journalist
363841,war
363841,based on true events
363841,wartime romance
363841,1930s
12793,new york
12793,role of women
12793,lesbian relationship
12793,homosexuality
12793,independent film
12793,best friend
12793,lgbt
12793,woman director
12793,white woman
9993,bank
9993,junkie
9993,heroin
9993,sydney
9993,drug dealing
9993,drug
5206,office
5206,it-expert
5206,takeover
34311,summer camp
34311,slasher
30685,west virginia
30685,revenge
30685,rifle
30685,occult
43310,con man
43310,widow
63795,pirate
16806,organized crime
16806,mobster
16806,woman director
373476,new identity
388347,virtual reality
388347,near future
59296,wedding vows
59296,marriage
59296,love
30238,hidden camera
30238,horror
30238,animal rights
30238,animal cruelty
429191,loss
44706,smoking
44706,cigarette
32390,woman director
366696,feminism
366696,equality
366696,human rights
366696,woman director
366696,interviews
366696,men's rights
366696,freedom of expression
339116,based on novel
339116,experiment
339116,mutant
339116,reference to rancid
339116,human animal hybid
362202,criminal
362202,white collar criminal
362202,cybercrime
50374,american football stadium
50374,dirigible
27815,mutant
27815,sequel
27815,splatter
27815,freak
24747,sport
11796,sex
11796,hairdresser
11796,man-woman relation
11796,little boy
11796,falling in love
1967,italy
1967,mexico
1967,alcohol
1967,sex
1967,beach
1967,nudity
1967,passion
1967,cigarette
1967,letter
1967,kiss
1967,police
1967,love
1967,racism
1967,los angeles
127864,matador
127864,reference to snow white
127864,bull fight
34723,southern accent
34723,wanted man
34723,lynch mob
34723,reflection in water
34723,lesson
34723,nosebleed
34723,bloodhound
34723,fake accent
34723,grave digging
137698,biography
137698,surrealism
137698,art house
27381,vampire
27381,organized crime
27381,pittsburgh
39991,secret
39991,stalker
39991,murder
39991,killer
39991,tuscany
13850,southern
16077,camera
16077,video surveillance
16077,murder
16077,observation
50299,politics
50299,aunt
50299,african american
50299,convenience store
34461,queen
34461,musical
34461,alice in wonderland
34461,based on children's book
13679,woman director
135812,dracula
135812,gothic horror
135812,evil
135812,bite mark
135812,3d
135812,vlad
41608,fire
41608,gun
41608,gang
41608,blood
41608,torture
41608,hijack
41608,loot
41608,mule
27549,based on novel
27549,time travel
27549,sequel
27549,psychotronic
27549,sword and sandal
27549,beastmaster
27549,warrior
27549,time portal
27549,gun fight
27549,sword and sorcery
36696,russia
36696,space mission
36696,space
36696,outer space
36696,dog
29794,transylvania
29794,female nudity
29794,based on novel
29794,monster
29794,wolf
29794,nudity
29794,blood splatter
29794,sequel
29794,independent film
29794,gore
29794,blood
29794,werewolf
29794,exploding head
29794,violence
29794,axe in the head
29794,severed hand
284514,father son relationship
284514,secret agent
284514,based on comic
284514,parody
284514,father son relationship
284514,secret agent
284514,based on comic
284514,parody
13993,independent film
27735,drama
27735,dark comedy
27735,independent film
52679,hollywood
52679,russian revolution
52679,bolshevik
52679,train wreck
17074,gotham city
17074,joker
17074,superhero
17074,super powers
17074,superhuman strength
17074,masked superhero
17074,lex luthor
17657,submarine
17657,cold war
17657,suspense
40683,submarine
40683,world war ii
36811,duringcreditsstinger
21173,assassination
21173,politics
21173,independent film
13551,prostitute
13551,fire
13551,newspaper
13551,independent film
13551,woman director
13703,self-destruction
13703,los angeles
13703,hedonism
13703,beverly hills
13703,decadence
24998,pet
24998,pet cemetery
24998,napa valley
527,individual
527,slum
527,suicide
527,tattoo
527,alcohol
527,rape
527,tradition
527,loss of child
527,indigenous
527,despair
527,violent husband
527,ghetto
527,new zealand
527,maori
527,strong woman
527,lack of prospects
527,maori tradition
527,funeral
527,approved school 
527,crush
527,independent film
527,teacher
527,youth gang
527,domestic violence
527,violence
527,rebellious youth
527,alcohol abuse
527,incest
527,unemployment
13411,street gang
13411,los angeles
13707,painter
13707,violin
13707,violinist
6016,casino
6016,monte carlo
6016,painting
6016,caper
6016,independent film
6016,heist movie
23319,stand-up comedy
23319,live comedy
40081,martial arts
11161,farewell
11161,loss of lover
11161,career
11161,u.s. army
11161,loss
11161,truth
11161,independent film
11161,loss of wife
11161,iraq war
23111,american dream
23111,american  way of life
23111,music
23111,moscow
3074,frankenstein
10728,pest
10728,sale of soul
10728,pact with the devil
10728,ewige jugend
10728,faust
10728,love
10728,romance
10728,youth
10728,death
10728,cult film
10728,silent film
10728,plague
322456,dc comics
322456,based on comic
322456,super powers
322456,lego
50275,piracy
50275,hacking
50275,court trial
25970,witch
25970,witch burning
15425,kanibalismus
15425,pflegen
15425,blood splatter
34560,holiday
34560,witch
34560,magic
34560,halloween
34560,sorcery
34560,kids and family
34560,disney channel
57022,independent film
252102,mumblecore
252102,woman director
338803,korean movie
338803,korean movie
214761,kidnapping
214761,children
214761,disappearance
214761,parents
27191,circus
27191,travelling circus
34583,kidnapping
34583,mask
34583,high school
34583,horror
34583,revenge
34583,independent film
34583,torture
15664,post-apocalyptic
1676,bath
1676,horse
1676,cabin
1676,stetson
1676,beef
1676,shootout
1676,bullet wound
1676,cowboy
1676,cattle ranch
56968,woman director
24868,terror
24868,gore
35691,letter
35691,hope
35691,postman
35691,god
35691,cancer
35691,independent film
35691,aftercreditsstinger
7294,trailer park
7294,amnesia
7294,helsinki
7294,heilsarmee
12280,new york
12280,research
12280,success
12280,tageszeitung
12280,murder
10905,cia
10905,undercover
10905,violin
10905,femme fatale
10905,agent
60994,photographer
60994,dysfunctional family
60994,independent film
60994,older man younger woman relationship
60994,bohemian
60994,protégé
60994,woman director
3023,london england
3023,double life
3023,horror spoof
3023,jekyll and hyde
35412,submarine
35412,dystopia
35412,australia
35412,nuclear war
20618,trip
20618,beer
44450,france
44450,17th century
10751,fußballwette
10751,debt
10751,bank robbery
10751,hoodlum
30712,prison
30712,fbi
30712,train
30712,prison break
10918,competition
10918,small town
10918,coffin
10918,politician
10918,run away
10918,falling in love
10918,grave digger
98066,wife husband relationship
98066,sperm bank
98066,infertility
98066,doctor
98066,theft
98066,sperm donor
98066,trying to get pregnant
98066,sperm count
98066,wanting a baby
98066,wanting to have children
98066,sperm sample
11248,journalist
11248,secret
11248,holocaust
11248,schutzstaffel
11248,adolf hitler
11248,nazi germany
11248,murder hunt
14072,double role
14072,bollywood
291805,london england
291805,china
291805,magic
291805,secret society
291805,vigilante
291805,sequel
291805,revenge
291805,heist
291805,on the run
291805,macau china
291805,magician
637,italy
637,riddle
637,bookshop
637,self sacrifice
637,mass murder
637,concentration camp
637,bicycle accident
637,fascism
637,loss of father
637,world war ii
637,love of one's life
637,deportation
637,jew persecution
637,fantasy
637,nazis
637,national socialism
637,charade
637,riding a bicycle
637,price
637,story teller
637,concentration camp prisoner
637,dying and death
637,peekaboo
335988,knight
335988,transformers
397837,based on novel
397837,time loop
397837,teenager
397837,mumblecore
397837,teen drama
397837,based on young adult novel
