movie_id,person_id,name,character
330697,1108978,Dominique Van Malder,Manu Dewaey
330697,1439990,Ben Benaouisse,Momo
330697,1439992,Boris Van Severen,Tim Coppens
330697,1259087,Sara De Bosschere,Nikki
330697,939150,Charlotte Vandermeersch,Isabelle
330697,1563276,Stefaan De Winter,Ferre
330697,1563277,Hélène De Vos,Marieke
330697,1362321,Jean-Michel Balthazar,André
17984,4091,Fred MacMurray,Prof. Ned Brainard
17984,8631,Nancy Olson,Betsy Carlisle
17984,4966,Keenan Wynn,Alonzo P. Hawk
17984,83130,Tommy Kirk,Biff Hawk
17984,13994,Leon Ames,President Rufus Daggett
17984,11168,Elliott Reid,Prof. Shelby Ashton
17984,29719,Edward Andrews,Defense Secretary
17984,571911,David Lewis,Gen. Singer
17984,95681,Jack Mullaney,Air Force Captain
17984,1241182,Belle Montrose,Mrs. Chatsworth
14114,77801,Marques Houston,Elgin
14114,77802,Omarion,David
14114,235028,J-Boog,Rico
14114,235030,Lil' Fizz,Rashann
14114,235031,Raz B,Vick
14114,1216509,Jennifer Freeman,Liyah
29143,6450,Faye Dunaway,Laura Mars
29143,2176,Tommy Lee Jones,John Neville
29143,1370,Brad Dourif,Tommy Ludlow
29143,9807,Rene Auberjonois,Donald Phelps
29143,27888,Raúl Juliá,Michael Reisler
29143,4761,Darlanne Fluegel,Lulu
29143,56695,Michael Tucker,Bert
10299,3380,Bette Davis,Charlotte Hollis
10299,8725,Olivia de Havilland,Miriam Deering
10299,11025,Agnes Moorehead,Velma Cruther
10299,7664,Joseph Cotten,Dr. Drew Bayliss
10299,30228,Cecil Kellaway,Harry Willis
10299,24811,Victor Buono,Big Sam Hollis
10299,13992,Mary Astor,Mrs. Jewel Mayhew
10299,66712,Wesley Addy,Sheriff Luke Standish
10299,15699,William Campbell,Paul Marchand
10299,6905,Bruce Dern,John Mayhew
84317,32597,Dylan McDermott,Leroy
84317,17697,John Krasinski,Peter
84317,530618,Jane Levy,Caroline
84317,52442,Olivia Thirlby,Martine
84317,14892,Rosemarie DeWitt,Julie
84317,968089,Emma Dumont,Yma
84317,57191,Sam Lerner,Avi
84317,55899,Rhys Wakefield,David
84317,76229,India Ennenga,Kolt
84317,1022797,Blaise Embry,Paul
26333,2224,Christian Slater,Adam
26333,3141,Marisa Tomei,Caroline
26333,4810,Rosie Perez,Cindy
26333,40258,Kyle Secor,Howard
26333,1542,Willie Garson,Patsy
26333,1357694,Joe Minjares,Jim
15840,2244,Jesper Christensen,Carsten
15840,33190,Pernilla August,Nina
15840,77543,Charlotte Fich,Lisbeth
15840,74756,Beate Bille,Pil
15840,202575,Vibeke Hastrup,Jette
15840,558205,Julie R. Ølgaard,Lærke
15840,202617,Samy Andersen,political assissent
15840,558626,Thomas Voss,Tobias
15840,6131,Michael Moritzen,Povl
15840,1150870,Vivian Nielsen,Kriminalassistant
425931,57395,Natasha Henstridge,Jennifer Hemdale
425931,164543,Lukas Hassel,Paul Hemdale
425931,7401,Lin Shaye,Miss Black
425931,11149,Dominique Swain,Stacy
425931,1014696,Augie Duke,Karen
425931,1582,James Duval,Leo
425931,62000,Tiffany Shepis,Monica
425931,104458,Victoria De Mare,Bliss
425931,1025021,Catherine Annette,Alexis
425931,83338,Elissa Dowling,Terry
9262,5344,Meg Ryan,Marthy Durand
9262,3131,Antonio Banderas,Thomas Martins
9262,11826,Selma Blair,Emily Lock
9262,3492,Colin Hanks,Henry Durand
9262,4940,Trevor Morgan,Eddie
9262,1215974,John Valdetero,Agent Fedler
9262,78111,Eli Danker,Jean Yves Tatao
9262,1382048,Tom Adams,Niko Evangelatos
9262,65827,Keith David,FBI Chief Conrad
9262,15029,Enrico Colantoni,Enrico the Chef
127847,1111720,Celso Franco,Víctor
127847,1111721,Lali González,Liz
127847,1111722,Víctor Sosa,Nelson
127847,1111723,Nico García,Luis
17027,2220,Tony Curran,Driver
17027,229031,Peyton List,Mel
17027,95042,Cameron Goodman,Jules
17027,78117,Cullen Douglas,Andy
17027,78598,Dave Power,Matt
17027,58373,James Snyder,Seth
17027,58333,Tom Kemp,Serene Man
17027,135427,Kaylan Tracey,Deaf girl
17027,135428,Jen Alison Lewis,Mother of Deaf girl
17027,135429,James Ryen,Young Doctor
10609,118,Geoffrey Rush,Peter Sellers
10609,6885,Charlize Theron,Britt Ekland
10609,1639,Emily Watson,Anne Sellers
10609,12074,John Lithgow,Blake Edwards
10609,2283,Stanley Tucci,Stanley Kubrick
10609,6199,Miriam Margolyes,Peg Sellers
10609,386,Peter Vaughan,Bill Sellers
10609,1008756,Sonia Aquino,Sophia Loren
10609,11275,Stephen Fry,Maurice Woodruff
10609,79638,Edward Tudor-Pole,Spike Milligan
29987,18340,Massimo Girotti,Simone / Davide Veroli
29987,5412,Raoul Bova,Lorenzo
29987,89389,Filippo Nigro,Filippo
29987,105685,Giovanna Mezzogiorno,Giovanna
29987,90317,Serra Yilmaz,Eminè
29987,1453984,Maria Grazia Bon,Sara
29987,129621,Massimo Poggio,Young Davide
29987,90322,Ivan Bacchi,Simone
29987,126449,Veronica Bruni,Tintora
29987,70488,Olimpia Carlisi,Donna negozio stoffe
419522,146464,Marco Giallini,Ernesto
419522,57345,Alessandro Gassman,Filippo
419522,1689523,Teresa Romagnoli,Nina
419522,129108,Valeria Bilello,Margherita
419522,1650400,Giuseppe Ragone,Gianluca
419522,124623,Carolina Crescentini,Marianna
419522,1857784,Malvina Ruggiano,Costanza
419522,109335,Luca Angeletti,Nazi
419522,1689522,Emanuela Fanelli,Iris
419522,1321681,Luciano Scarpa,Meyer
46021,42627,James Wilby,Tony Last
46021,5470,Kristin Scott Thomas,Brenda Last
46021,11278,Rupert Graves,John Beaver
46021,5657,Anjelica Huston,Mrs. Rattery
46021,5309,Judi Dench,Mrs. Beaver
46021,12248,Alec Guinness,Mr. Todd
46021,36666,Pip Torrens,Jock
46021,11275,Stephen Fry,Reggie
46021,10654,Graham Crowden,Mr. Graceful
46021,134434,Richard Beale,Ben
413543,1108120,Alia Bhatt,Kaira
413543,35742,Shah Rukh Khan,Dr. Jehangir Khan / Jug
413543,127787,Ali Zafar,Rumi
413543,53675,Kunal Kapoor,Raghuvendra
413543,232535,Angad Bedi,Sid
413543,86880,Ira Dubey,Fatima
413543,1668222,Yashaswini Dayama,Jackie
413543,142626,Aditya Roy Kapoor,Special Appearance
2042,6065,Dennis Quaid,Joshua Rose
2042,21019,Pascal Rollin,Paris Priest
2042,21020,Catlin Foster,Christian
2042,1640,Stellan Skarsgård,Peter
2042,21021,John Maclaren,Colonel
2042,36647,Наташа Нинковић,Vera
2042,2630,Nastassja Kinski,Maria Rose
2042,66027,Sergej Trifunović,Goran
172767,27763,Casper Van Dien,Nathan Sims
172767,128003,Sarah Lieving,Mona Sims
172767,87118,Michael Beach,Simon Caprisi
172767,1155332,Bryan Head,Johnny Sims
172767,1155333,Keith Meriweather,Captain Wright
172767,1155334,Dale O´Malley,Tech Oxenberg
172767,1155335,James Lawrence Sicard,Specialist Tudor
172767,307885,Alex Knight,Corporal Gentile
172767,1268081,Hayley Derryberry,Tech Lewis
172767,27763,Casper Van Dien,Nathan Sims
172767,128003,Sarah Lieving,Mona Sims
172767,87118,Michael Beach,Simon Caprisi
172767,1155332,Bryan Head,Johnny Sims
172767,1155333,Keith Meriweather,Captain Wright
172767,1155334,Dale O´Malley,Tech Oxenberg
172767,1155335,James Lawrence Sicard,Specialist Tudor
172767,307885,Alex Knight,Corporal Gentile
172767,1268081,Hayley Derryberry,Tech Lewis
15531,17273,Masi Oka,Bruce
15531,41565,Nate Torrence,Lloyd
15531,34195,Jayma Mays,Nina
15531,1211,Larry Miller,Underchief / CIA Chief
15531,9657,Patrick Warburton,Hymie
15531,78319,Kelly Karbacz,Judy
15531,78320,Bryan Callen,Howard
15531,78321,Ruben Garfias,El Presidente
15531,28638,David Koechner,Larabee
15531,53256,Terry Crews,Agent 91
8319,7499,Jared Leto,Mark David Chapman
8319,49265,Lindsay Lohan,Nancy Pitman
8319,41266,Mark Lindsay Chapman,John Lennon
8319,1295141,Mariko Takai,Yoko Ono
8319,1634913,Ursula Abbott,Jeri
8319,929065,Michael Sirow,Joseph
8319,191855,Kate Higgins,Gloria
8319,1795096,Jeane Fournier,Prostitute
272634,1003086,Josefin Asplund,Rebecka Mohlin
272634,1428288,Helena Engström,Anna-Karin Nieminen
272634,1428289,Miranda Frydman,Vanessa Dahl
272634,1428290,Irma von Platen,Minoo Falk Karimi
272634,1428291,Hanna Asp,Ida Holmström
272634,1428292,Leona Axelsen,Linnéa Wallin
272634,106660,Ruth Vega Fernandez,Adriana Lopez
272634,132243,Sebastian Hiort af Ornäs,Kevin
272634,1297930,Vincent Grahl,Gustaf
272634,998294,Johanna Granström,Jannike Dahl
33409,21041,Shohreh Aghdashloo,Zahra
33409,81839,Mozhan Marnò,Soraya M.
33409,8767,Jim Caviezel,Freidoune
33409,103330,Navid Negahban,Ali
33409,110609,Ali Pourtash,Mullah
33409,110610,David Diaan,Ebrahim
33409,110611,Parviz Sayyad,Hashem
33409,39832,Vida Ghahremani,Bita
33409,110612,Vachik Mangassarian,Soraya's Father
33409,110614,Maggie Parto,Vo
70338,3272,Drake Bell,Timmy Turner
70338,76313,Daniella Monet,Tootie
70338,1206,Jason Alexander,Cosmo
70338,57854,Cheryl Hines,Wanda
70338,89042,Susanne Blakeslee,Animated Wanda (Voice)
70338,42362,Eddie Deezen,Elmer
70338,109543,Qayam Devji,Ravi
70338,118459,Mark Gibbon,Jorgen Von Strangle
70338,158735,Butch Hartman,Waiter
70338,204439,Emily Hirst,Veronica Star
11477,2744,Carmen Maura,Julia
11477,69528,Eduardo Antuña,Charly
11477,69529,María Asquerino,Encarna
11477,24900,Jesús Bonilla,Ricardo
11477,37520,Marta Fernández Muro,Paquita
11477,31153,Paca Gabaldón,Hortensia
11477,1120111,Ane Gabarain,Karina
11477,7352,Sancho Gracia,Castro
11477,105161,Emilio Gutiérrez Caba,Emilio
11477,16975,Kiti Mánver,Dolores
126757,62752,Damon Herriman,Reg Morgan
126757,59117,Angus Sampson,Lindsay Morgan
126757,1083160,Anna McGahan,Sophie
126757,45210,John Jarratt,Burke
126757,191661,Oliver Ackland,James
126757,1179647,Jamie Kristian,Wesley
126757,1179648,Chrissie Page,Nancy
126757,37293,Paul Blackwell,Charlie Wick
126757,1606750,Ward Everaardt,Bernard St John
126757,1606751,Iain Herridge,Roadie
20697,15234,David Arquette,Gordie Boggs
20697,1894,Scott Caan,Sean Dawkins
20697,17485,Oliver Platt,Jimmy King
20697,16850,Rose McGowan,Sasha
20697,65236,Bill Goldberg,Himself (as Goldberg)
20697,86903,Dallas Page,Himself (as DDP)
20697,3205,Richard Lineback,Mr. Boggs
20697,26999,Chris Owen,Isaac
20697,532,Joe Pantoliano,Titus Sinclair
20697,2641,Martin Landau,Sal Bandini
48385,4072,Lon Chaney Jr.,"Charles ""Butcher"" Benton"
48385,85409,Max Showalter,(as Casey Adams) - Det. Lt. Richard Chasen
48385,82614,Marian Carr,Eva Martin
48385,112722,Ross Elliott,"Paul Lowe, Attorney"
48385,95010,Stuart Randall,Det. Lt. John Lauder
48385,1760713,Marvin Press,"""Squeamy"" Ellis"
48385,1234564,Ken Terrell,Joe Marcelli
48385,1766119,Roy Engle,The Desk Sergeant
48385,87665,Peggy Maley,Francine - Blonde Stripper
48385,34726,Robert Shayne,Dr. Bradshaw
13162,62064,Chris Pine,Danny
13162,87816,Anjali Jay,Leeza Raja
13162,537,Stephen Tobolowsky,Dr. Perkins
13162,10223,Jane Seymour,Dr. Evans
13162,52480,Eddie Kaye Thomas,Larry
13162,87817,Pooch Hall,Jay
13162,180327,Jennifer Alden,Jasmine
13162,559660,Frank Gerrish,Angelo
13162,559660,Frank Gerrish,Girl in park
13162,60469,Dee Macaluso,Lucia
11516,69681,Philippe Labro,Narrator
11516,20030,Jacques Perrin,Narrator (voice)
22172,88445,Mike Lackey,Fred
22172,88446,Bill Chepil,Bill the Cop
22172,88447,Vic Noto,Bronson
22172,1171468,Mark Sferrazza,Kevin
22172,1171469,Jane Arakawa,Wendy
22172,1207068,Nicole Potter,Winette
22172,555069,Pat Ryan,Frank Schnizer
22172,1207069,Clarenze Jarmon,Burt
22172,1207070,Bernard Perlman,Wizzy
22172,1680292,Miriam Zucker,Drunken Wench
35221,1979,Kevin Spacey,Robert Axle
35221,38670,Camilla Belle,Claire Axle
35221,69122,Heather Graham,Phoebe
35221,12519,Virginia Madsen,Lorraine
35221,32600,John Stamos,Steven Leslie
35221,9656,Johnny Knoxville,Troy Coangelo
35221,19975,Michael Rosenbaum,Eddie
35221,114015,Mary Cobb,Sheila
35221,1334091,Christine Bently,Lisa
35221,984582,Anna Anissimova,Donna
70057,1341,Donnie Yen,Liu Jin-xi
70057,43661,Takeshi Kaneshiro,Xu Bai-jiu
70057,38280,Tang Wei,Ayu
70057,584527,Jimmy Wang Yu,The Master
70057,84205,Kara Hui,Shi San Liang
70057,1174659,Yin Zhu-Sheng,Xu Kun
70057,1174658,Zheng Wei,Liu Fang-Zheng
70057,83644,Li Jia-Min,Liu Xiao-Tian
70057,1089434,Yu Kang,Yan Dong-Sheng
70057,1113443,Kenji Tanigaki,Xiao Ge Zi
84333,51988,Lizzy Caplan,Sarah
84333,88029,Alison Brie,Beth
84333,41089,Martin Starr,Andrew
84333,4451,Mark Webber,Jonathan
84333,5375,Geoffrey Arend,Kevin
84333,53936,Melonie Diaz,Isabelle
84333,23881,Timothy Busfield,Benjie
84333,167197,Gigi Bermingham,Mom
84333,1058027,Grant Harvey,Trevor
16374,17605,Idris Elba,Augustin
16374,23302,Carole Karemera,Jeanne
16374,80472,Pamela Nomvete,Martine
16374,80473,Oris Erhuero,Honoré
16374,30087,Fraser James,Xavier
16374,35014,Abby Mukiibi Nkaaga,Colonel Bagosora
16374,80474,Cleophas Kabasita,Valentine
16374,11315,Noah Emmerich,Lionel Quaid
16374,26513,Debra Winger,Prudence Bushnell
16374,80475,Peninah Abatoni,Woman Refugee #1
50087,111767,Sarah Natochenny,Ash Ketchum (voice: English version)
50087,73044,Ikue Ōtani,Pikachu (voice)
50087,111768,Emily Bauer,Dawn (voice: English version) (as Emily Jeness)
50087,108721,Bill Rogers,Brock (voice: English version)
50087,111523,Michele Knotz,Jessie / Piplup (voice: English version)
50087,111522,Jimmy Zoppi,James / Meowth (voice: English version) (as Carter Cathcart)
50087,111524,Rodger Parsons,Narrator (voice: English version)
50087,103551,Sean Schemmel,Grings Kodai (voice: English version)
50087,67940,Wayne Grayson,Karl (voice: English version)
50087,586827,Bella Hudson,Rowena (voice: English version)
35025,24895,José Garcia,Ace / Chapelle
35025,5079,Gilbert Melki,Tiago Mendès
35025,2744,Carmen Maura,La mère
35025,82926,Arsène Mosca,Sami
35025,14610,Jo Prestia,Marco
35025,113613,Catalina Denis,Luna
35025,27615,Alain Fromager,Marzin
35025,78479,Laurent Bateau,Rafart
35025,234014,Mouni Farro,Najma
35025,119200,Doudou Masta,Slim
35025,24895,José Garcia,Ace / Chapelle
35025,5079,Gilbert Melki,Tiago Mendès
35025,2744,Carmen Maura,La mère
35025,82926,Arsène Mosca,Sami
35025,14610,Jo Prestia,Marco
35025,113613,Catalina Denis,Luna
35025,27615,Alain Fromager,Marzin
35025,78479,Laurent Bateau,Rafart
35025,234014,Mouni Farro,Najma
35025,119200,Doudou Masta,Slim
42661,2090,Kirk Douglas,Einar
42661,3150,Tony Curtis,Eric
42661,7502,Ernest Borgnine,Ragnar
42661,7302,Janet Leigh,Morgana
42661,12250,James Donald,Lord Egbert
42661,40,Orson Welles,Narrator (voice) (uncredited)
18050,8487,Gregory Peck,Father Francis Chisholm
18050,3383,Thomas Mitchell,Willie Tulloch
18050,1905,Vincent Price,Angus Mealey
18050,101704,Rose Stradner,Reverend Mother Maria-Veronica
18050,7505,Roddy McDowall,"Francis Chisholm, as a boy"
18050,22600,Edmund Gwenn,Father Hamish MacNabb
18050,99461,Cedric Hardwicke,Monsignor at Tweedside
18050,34210,Peggy Ann Garner,Nora as a Girl
18050,1036812,Jane Ball,"Nora, as an Adult"
18050,30537,James Gleason,Rev. Dr. Wilbur Fiske
25212,7166,Kevin Pollak,Walter Emerson
25212,16327,Timothy Hutton,Marshall Thompson
25212,33613,Sheryl Lee Ralph,Gayle Redford
25212,16921,Clotilde Courau,Katie
25212,1328,Sean Astin,Ralph
25212,93344,Mark Thompson,Gerald Irvin
25212,91030,Michael Mantell,Taylor Woods
25212,2208,Kathryn Morris,Lizzie Woods
25212,93345,Ryan Cutrona,Agent Dexter
25212,93346,Joe McCrackin,Agent Williams
28377,37366,Linda Blair,Marti Gaines
28377,98569,Vince Van Patten,Seth
28377,59442,Peter Barton,Jeff Reed
28377,100617,Suki Goodwin,Denise Dunsmore
28377,100618,Kevin Brophy,Peter Bennett
28377,100619,Jenny Neumann,May
28377,100620,Jimmy Sturtevant,Scott
4772,9221,Donald Pleasence,George
4772,18809,Françoise Dorléac,Teresa
4772,4969,Lionel Stander,Richard
4772,30120,Iain Quarrier,Christopher
4772,14016,Jack MacGowran,Albie
4772,14061,Jacqueline Bisset,Jacqueline
4772,39393,Renée Houston,Christopher's mother
4772,114552,William Franklyn,Cecil
4772,39392,Geoffrey Sumner,Christopher's father
4772,39394,Robert Dorning,Philip Fairweather
26138,83220,Ha Ji-won,남순(Nam Sun)
26138,83014,Kang Dong-won,Sad Eyes
26138,17121,Ahn Sung-Ki,안포교(An Pogyo)
26138,88298,Song Young-chang,병판(Byeongpan)
26138,96663,Park Myung-shin,gisaeng's mother
10940,2547,Bruce Boxleitner,John J. Sheridan
10940,36217,Mira Furlan,Delenn
10940,52302,Richard Biggs,"Stephen Franklin, M.D."
10940,43773,Andreas Katsulas,G'Kar
10940,12876,Peter Jurasik,Londo Mollari
10940,6609,Theodore Bikel,Lenonn
10940,38624,Reiner Schöne,Dukhat
10940,51963,Michael O’Hare,Lt. Cmdr. Jeffrey Sinclair (archive footage)
10940,130081,Robin Atkin Downes,Morann
10940,93958,J. Patrick McCormack,General Lefcourt
24116,68122,Tim Daly,Bryan Becket
24116,74036,Tom Arnold,Sully
24116,8691,Zoe Saldana,Cassie
24116,44151,Andrea Roth,Robin Becket
24116,52995,Edward Herrmann,Shepard
28808,68470,Minami Takayama,Conan Edogawa (voice)
28808,68472,Kappei Yamaguchi,Shinichi Kudo (voice)
28808,87582,Wakana Yamazaki,Ran Mori (voice)
28808,54690,Akira Kamiya,Kogoro Mori (voice)
28808,68472,Kappei Yamaguchi,Kaitou Kid (voice)
12219,24047,Courtney B. Vance,Foreman
12219,15531,Ossie Davis,Juror 2
12219,862,George C. Scott,Juror 3
12219,12647,Armin Mueller-Stahl,Juror 4
12219,8656,Dorian Harewood,Juror 5
12219,4691,James Gandolfini,Juror 6
12219,18298,Tony Danza,Juror 7
12219,3151,Jack Lemmon,Juror 8
12219,7668,Hume Cronyn,Juror 9
12219,34,Mykelti Williamson,Juror 10
10915,15140,Terence Hill,Joe Thanks
10915,4274,Miou-Miou,Lucy
10915,67455,Robert Charlebois,Bill Locomotiva
10915,2463,Patrick McGoohan,Major Cabot
10915,40568,Raimund Harmstorf,Sergeant Milton
10915,146997,Piero Vida,Jacky Roll
10915,5565,Rik Battaglia,Captain
10915,1130008,Mario Valgoi,Thomas Trader
10915,16318,Mario Brega,Coach Driver
10915,91971,Friedrich von Ledebur,Don Felipe
15402,15370,Gretchen Mol,Bettie Page
15402,4445,Chris Bauer,Irving Klaw
15402,15440,Jared Harris,John Willie
15402,34490,Sarah Paulson,Bunny Yeager
15402,11064,David Strathairn,Estes Kefauver
15402,3127,Lili Taylor,Paula Klaw
15402,61111,Tara Subkoff,June
15402,53085,John Cullum,Preacher in Nashville
135368,32203,Stephen Moyer,Richard Vineyard
135368,18658,Mia Kirshner,Cynthia Vineyard
135368,226833,Allie MacDonald,Sadie Vineyard
135368,2681,Erik Knudsen,Ryan
135368,1066079,Max Topplin,Zach
135368,180921,Demore Barnes,Deputy Ranger
135368,139631,J. Larose,Ranger Bob
135368,88933,Chantelle Chung,Laura
135368,1098732,Peter DaCunha,Danny Vineyard
135368,44302,David Keeley,Sheriff Winters
40213,56830,Brigitte Lin,Yau Mok Sau
40213,1338,Maggie Cheung,Gam Seung Yuk
40213,1341,Donnie Yen,Eunuch Tsao Siu Yan
40213,56861,Tony Leung Ka-Fai,Gwok Waai On
40213,131732,Xiong Xin-Xin,Ngai
40213,65974,Lau Shun,Cha
40213,83631,Elvis Tsui,The General
40213,239091,Yen Shi-Kwan,Ho Fu
40213,122818,Lawrence Ng,Siu-Chuen
40213,65975,Yuen Cheung-Yan,Iron
342927,1473345,Karrueche Tran,Maggie
342927,31633,Jaason Simmons,Dr. Nelson
342927,569165,Rob Van Dam,Stanley
342927,11160,Danny Trejo,Max Burns
342927,1081736,Jena Sims,Professor Laura Thomas
342927,552276,Brad Mills,Greg
342927,1371784,Scott Thomas Reynolds,Ryan
342927,1522266,Rico Ball,Omar
342927,1315802,Dawn Hamil,Allison
342927,1489198,Bob Constance,Brad
342927,1473345,Karrueche Tran,Maggie
342927,31633,Jaason Simmons,Dr. Nelson
342927,569165,Rob Van Dam,Stanley
342927,11160,Danny Trejo,Max Burns
342927,1081736,Jena Sims,Professor Laura Thomas
342927,552276,Brad Mills,Greg
342927,1371784,Scott Thomas Reynolds,Ryan
342927,1522266,Rico Ball,Omar
342927,1315802,Dawn Hamil,Allison
342927,1489198,Bob Constance,Brad
19326,64998,Pauly Shore,Tommy Collins
19326,13445,Tia Carrere,Monica
19326,2283,Stanley Tucci,Frank
19326,1535,Brian Doyle-Murray,Harry
19326,3093,Abe Vigoda,Judge Powell
19326,16119,Charles Napier,Jed
19326,6396,Richard Edson,Skeets
19326,18262,Richard Riehle,Principal Beasely
19326,46924,Alex Datcher,Sarah
19326,55755,Richard T. Jones,Nathan
305091,108246,Damon Gameau,Himself
305091,1017347,Brenton Thwaites,Himself
305091,103554,Isabel Lucas,Herself
305091,11275,Stephen Fry,Himself
305091,142100,Jessica Marais,Herself
305091,6968,Hugh Jackman,Himself
424998,6858,Mike Vogel,Lee Strobel
424998,21711,Erika Christensen,Leslie Strobel
424998,6450,Faye Dunaway,Dr. Roberta Waters
424998,5694,Robert Forster,Walter Strobel
424998,13936,Frankie Faison,Joe Dubois
424998,29051,L. Scott Caldwell,Alfie Davis
424998,65423,Mike Pniewski,Kenny London
424998,94854,Tom Nowicki,Dr. Alexander Metherell
424998,1158065,Michael H. Cole,Dr. Gary Habermas
424998,52483,Rus Blackwell,Dr. William Craig
51994,3293,Rachel Weisz,Hester Collyer
51994,91606,Tom Hiddleston,Freddie Page
51994,57461,Simon Russell Beale,Sir William Collyer
51994,145133,Harry Hadden-Paton,Jackie Jackson
51994,1028292,Jolyon Coy,Philip Welch
51994,39186,Karl Johnson,Mr. Miller
51994,153359,Ann Mitchell,Mrs. Elton
51994,947789,Nicholas Amer,Mr. Elton
51994,1028293,Sarah Kants,Liz Jackson
51994,31923,Oliver Ford Davies,Hester's Father
114958,76242,Noel Clarke,Charlie
114958,235767,Colin O'Donoghue,Mark
